"stop_name";"stop_code";"Nazwa.przystanku"
"Kochanowskiego";24201;"KOCHANOWSKIEGO"
"Wyszyńskiego";20721;"WYSZYŃSKIEGO"
"Wschowska";18009;"WSCHOWSKA"
"Metalowców";12503;"METALOWCÓW"
"Bałtycka";23010;"BAŁTYCKA"
"Mosty Warszawskie";20630;"MOSTY WARSZAWSKIE"
"Mostostal";21161;"MOSTOSTAL"
"Mosty Warszawskie";20629;"MOSTY WARSZAWSKIE"
"Bałtycka";23144;"BAŁTYCKA"
"Karwińska";25010;"KARWIŃSKA"
"Mosty Warszawskie";20730;"MOSTY WARSZAWSKIE"
"Krucza";11511;"KRUCZA"
"Wschowska";18010;"WSCHOWSKA"
"POLANOWICE";23557;"POLANOWICE"
"Na Niskich Łąkach";120215;"NA NISKICH ŁĄKACH"
"Wiaduktowa";25301;"WIADUKTOWA"
"Bystrzycka";12544;"BYSTRZYCKA"
"Na Niskich Łąkach";20326;"NA NISKICH ŁĄKACH"
"Krzemieniecka";17307;"KRZEMIENIECKA"
"Park Wschodni";125008;"PARK WSCHODNI"
"Stabłowice";18127;"STABŁOWICE"
"Wiejska";17103;"WIEJSKA"
"Krucza";11522;"KRUCZA"
"Wyszyńskiego";120670;"WYSZYŃSKIEGO"
"mosty Mieszczańskie";10650;"MOSTY MIESZCZAŃSKIE"
"Bałtycka";23147;"BAŁTYCKA"
"Radio i Telewizja";16402;"RADIO I TELEWIZJA"
"Metalowców";12407;"METALOWCÓW"
"Wyszyńskiego";120669;"WYSZYŃSKIEGO"
"DWORZEC NADODRZE";20620;"DWORZEC NADODRZE"
"mosty Mieszczańskie";10649;"MOSTY MIESZCZAŃSKIE"
"DWORZEC NADODRZE";120615;"DWORZEC NADODRZE"
"Wiejska";17104;"WIEJSKA"
"Na Niskich Łąkach";20205;"NA NISKICH ŁĄKACH"
"ŻAR";18346;"ŻAR"
"Metalowców";12504;"METALOWCÓW"
"Na Niskich Łąkach";20206;"NA NISKICH ŁĄKACH"
"Na Niskich Łąkach";20315;"NA NISKICH ŁĄKACH"
"DWORZEC NADODRZE";20715;"DWORZEC NADODRZE"
"Widawa";23535;"WIDAWA"
"Bałtycka";23009;"BAŁTYCKA"
"9 Maja";24313;"9 MAJA"
"Wiejska";17132;"WIEJSKA"
"Park Wschodni";125007;"PARK WSCHODNI"
"Park Wschodni";25008;"PARK WSCHODNI"
"Wojnów";24718;"WOJNÓW"
"Na Niskich Łąkach";120205;"NA NISKICH ŁĄKACH"
"DWORZEC NADODRZE";20610;"DWORZEC NADODRZE"
"POLANOWICE";23558;"POLANOWICE"
"Wschowska";18109;"WSCHOWSKA"
"Wojnów";24717;"WOJNÓW"
"9 Maja";24210;"9 MAJA"
"most Grunwaldzki";120821;"MOST GRUNWALDZKI"
"Gajowicka";11452;"GAJOWICKA"
"Karwińska";25111;"KARWIŃSKA"
"Radio i Telewizja";16519;"RADIO I TELEWIZJA"
"Krucza";11521;"KRUCZA"
"Długa";10524;"DŁUGA"
"DWORZEC NADODRZE";20619;"DWORZEC NADODRZE"
"DWORZEC NADODRZE";120616;"DWORZEC NADODRZE"
"Kochanowskiego";24202;"KOCHANOWSKIEGO"
"Metalowców";12408;"METALOWCÓW"
"Kochanowskiego";124202;"KOCHANOWSKIEGO"
"9 Maja";24314;"9 MAJA"
"9 Maja";24209;"9 MAJA"
"Bałtycka";23143;"BAŁTYCKA"
"DWORZEC NADODRZE";20615;"DWORZEC NADODRZE"
"Widawa";23529;"WIDAWA"
"Gajowicka";11538;"GAJOWICKA"
"Stabłowice";18128;"STABŁOWICE"
"Lamowice";26105;"LAMOWICE"
"Mosty Warszawskie";20729;"MOSTY WARSZAWSKIE"
"Wyszyńskiego";20722;"WYSZYŃSKIEGO"
"Śrubowa";10414;"ŚRUBOWA"
"Śrubowa";10548;"ŚRUBOWA"
"Metalowców";12527;"METALOWCÓW"
"Na Niskich Łąkach";20316;"NA NISKICH ŁĄKACH"
"Śrubowa";10413;"ŚRUBOWA"
"Widawa";23530;"WIDAWA"
"Wyszyńskiego";20669;"WYSZYŃSKIEGO"
"Gajowicka";11540;"GAJOWICKA"
"Karwińska";25109;"KARWIŃSKA"
"Śrubowa";10545;"ŚRUBOWA"
"Śrubowa";10546;"ŚRUBOWA"
"Krucza";11536;"KRUCZA"
"Kochanowskiego";124201;"KOCHANOWSKIEGO"
"Zielińskiego";11324;"ZIELIŃSKIEGO"
"Park Wschodni";25007;"PARK WSCHODNI"
"most Grunwaldzki";20821;"MOST GRUNWALDZKI"
"Wiaduktowa";25302;"WIADUKTOWA"
"Mostostal";21162;"MOSTOSTAL"
"Mosty Warszawskie";20724;"MOSTY WARSZAWSKIE"
"Wyszyńskiego";20670;"WYSZYŃSKIEGO"
"ZABRODZIE";82024003;"ZABRODZIE"
"Karwińska";25009;"KARWIŃSKA"
"Szewczenki";29321;"SZEWCZENKI"
"Starodworska";50000053;"STARODWORSKA"
"Krucza";11512;"KRUCZA"
"Krzemieniecka";17308;"KRZEMIENIECKA"
"Rogowska";12111;"ROGOWSKA"
"most Grunwaldzki";20822;"MOST GRUNWALDZKI"
"Rogowska";12112;"ROGOWSKA"
"Starodworska";50000054;"STARODWORSKA"
"Lamowice";26106;"LAMOWICE"
"Długa";10525;"DŁUGA"
"Radio i Telewizja";16401;"RADIO I TELEWIZJA"
"Buforowa";26101;"BUFOROWA"
"Gajowicka";11537;"GAJOWICKA"
"Karwińska";25108;"KARWIŃSKA"
"ŻAR";18347;"ŻAR"
"Krucza";11535;"KRUCZA"
"Bystrzycka";12542;"BYSTRZYCKA"
"Radio i Telewizja";16520;"RADIO I TELEWIZJA"
"Wschowska";18110;"WSCHOWSKA"
"Zielińskiego";11323;"ZIELIŃSKIEGO"
"Szewczenki";29322;"SZEWCZENKI"
"Gajowicka";11539;"GAJOWICKA"
"Na Niskich Łąkach";120206;"NA NISKICH ŁĄKACH"
"Bystrzycka";12541;"BYSTRZYCKA"
"Metalowców";12525;"METALOWCÓW"
"DWORZEC NADODRZE";20609;"DWORZEC NADODRZE"
"Buforowa";26102;"BUFOROWA"
"Metalowców";12528;"METALOWCÓW"
"Gajowicka";11451;"GAJOWICKA"
"Metalowców";12526;"METALOWCÓW"
"DWORZEC NADODRZE";20616;"DWORZEC NADODRZE"
"Bałtycka";23172;"BAŁTYCKA"
"most Grunwaldzki";120822;"MOST GRUNWALDZKI"
