"stop_code";"reg";"Nazwa.przystanku";"hour";"nap_sum"
26101;76;"BUFOROWA";"16";19,2777777777778
26101;76;"BUFOROWA";"17";19,8529411764706
26101;76;"BUFOROWA";"18";32,25
11320;66;"EUREKA (KOŁŁĄTAJA)";"06";33,1012658227848
11320;66;"EUREKA (KOŁŁĄTAJA)";"07";44,8604651162791
11320;66;"EUREKA (KOŁŁĄTAJA)";"08";42,5949367088608
11320;66;"EUREKA (KOŁŁĄTAJA)";"09";39,5945945945946
11320;66;"EUREKA (KOŁŁĄTAJA)";"10";38,4
11320;66;"EUREKA (KOŁŁĄTAJA)";"11";34,5054945054945
11320;66;"EUREKA (KOŁŁĄTAJA)";"12";36,593023255814
11320;66;"EUREKA (KOŁŁĄTAJA)";"13";NA
11320;66;"EUREKA (KOŁŁĄTAJA)";"14";NA
11320;66;"EUREKA (KOŁŁĄTAJA)";"15";NA
11320;66;"EUREKA (KOŁŁĄTAJA)";"16";NA
11320;66;"EUREKA (KOŁŁĄTAJA)";"17";NA
11320;66;"EUREKA (KOŁŁĄTAJA)";"18";42
11525;61;"KOLBUSZOWSKA STADION";"06";16,3125
11525;61;"KOLBUSZOWSKA STADION";"07";24,6875
11525;61;"KOLBUSZOWSKA STADION";"08";17,5714285714286
11525;61;"KOLBUSZOWSKA STADION";"09";20,2
11525;61;"KOLBUSZOWSKA STADION";"11";19,3888888888889
11525;61;"KOLBUSZOWSKA STADION";"12";16,3888888888889
11525;61;"KOLBUSZOWSKA STADION";"13";14,5925925925926
11525;61;"KOLBUSZOWSKA STADION";"14";19,7647058823529
11525;61;"KOLBUSZOWSKA STADION";"15";19
11525;61;"KOLBUSZOWSKA STADION";"16";16,8333333333333
11525;61;"KOLBUSZOWSKA STADION";"17";15,8387096774194
11525;61;"KOLBUSZOWSKA STADION";"18";14,2
10541;20;"DWORZEC ŚWIEBODZKI";"05";21,3125
10541;20;"DWORZEC ŚWIEBODZKI";"06";19,7741935483871
10541;20;"DWORZEC ŚWIEBODZKI";"07";27,9242424242424
10541;20;"DWORZEC ŚWIEBODZKI";"08";30,4237288135593
10541;20;"DWORZEC ŚWIEBODZKI";"09";31,4363636363636
10541;20;"DWORZEC ŚWIEBODZKI";"10";32,3061224489796
10541;20;"DWORZEC ŚWIEBODZKI";"11";34,0377358490566
10541;20;"DWORZEC ŚWIEBODZKI";"12";31,3137254901961
10541;20;"DWORZEC ŚWIEBODZKI";"13";40,2363636363636
10541;20;"DWORZEC ŚWIEBODZKI";"14";35,5862068965517
10541;20;"DWORZEC ŚWIEBODZKI";"15";36,3174603174603
10541;20;"DWORZEC ŚWIEBODZKI";"16";29,3389830508475
10541;20;"DWORZEC ŚWIEBODZKI";"17";NA
10541;20;"DWORZEC ŚWIEBODZKI";"18";28,5636363636364
10541;20;"DWORZEC ŚWIEBODZKI";"19";20,75
10541;20;"DWORZEC ŚWIEBODZKI";"20";20,3333333333333
10541;20;"DWORZEC ŚWIEBODZKI";"21";16,7391304347826
10541;20;"DWORZEC ŚWIEBODZKI";"22";13,7111111111111
29305;53;"MROŹNA (SZEWCZENKI)";"05";NA
29305;53;"MROŹNA (SZEWCZENKI)";"06";19,5
29305;53;"MROŹNA (SZEWCZENKI)";"07";22,6363636363636
29305;53;"MROŹNA (SZEWCZENKI)";"08";14,5
29305;53;"MROŹNA (SZEWCZENKI)";"09";17,6666666666667
29305;53;"MROŹNA (SZEWCZENKI)";"10";19,5
29305;53;"MROŹNA (SZEWCZENKI)";"11";20,8571428571429
29305;53;"MROŹNA (SZEWCZENKI)";"12";23,2857142857143
29305;53;"MROŹNA (SZEWCZENKI)";"13";18,1666666666667
29305;53;"MROŹNA (SZEWCZENKI)";"14";30,625
29305;53;"MROŹNA (SZEWCZENKI)";"15";33,125
29305;53;"MROŹNA (SZEWCZENKI)";"16";36,375
29305;53;"MROŹNA (SZEWCZENKI)";"17";14,2222222222222
29305;53;"MROŹNA (SZEWCZENKI)";"18";18,6666666666667
29305;53;"MROŹNA (SZEWCZENKI)";"19";18,6666666666667
29305;53;"MROŹNA (SZEWCZENKI)";"20";17,6
29305;53;"MROŹNA (SZEWCZENKI)";"21";18,8333333333333
29305;53;"MROŹNA (SZEWCZENKI)";"22";9,16666666666667
29305;53;"MROŹNA (SZEWCZENKI)";"23";7
11323;65;"ZIELIŃSKIEGO";"05";8,90909090909091
11323;65;"ZIELIŃSKIEGO";"06";12,4838709677419
11323;65;"ZIELIŃSKIEGO";"07";22,9142857142857
11323;65;"ZIELIŃSKIEGO";"08";21,6
11323;65;"ZIELIŃSKIEGO";"09";17,3809523809524
11323;65;"ZIELIŃSKIEGO";"10";19,530612244898
11323;65;"ZIELIŃSKIEGO";"11";19,936170212766
11323;65;"ZIELIŃSKIEGO";"12";23,6304347826087
11323;65;"ZIELIŃSKIEGO";"13";18
11323;65;"ZIELIŃSKIEGO";"14";20,4042553191489
11323;65;"ZIELIŃSKIEGO";"15";21,3265306122449
11323;65;"ZIELIŃSKIEGO";"16";16,7659574468085
11323;65;"ZIELIŃSKIEGO";"17";16
11323;65;"ZIELIŃSKIEGO";"18";14,2173913043478
11323;65;"ZIELIŃSKIEGO";"19";NA
11323;65;"ZIELIŃSKIEGO";"20";13,8611111111111
11323;65;"ZIELIŃSKIEGO";"21";NA
11323;65;"ZIELIŃSKIEGO";"22";8,27272727272727
11323;65;"ZIELIŃSKIEGO";"23";8
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"05";10,5806451612903
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"06";21,3167701863354
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"07";36,8051948051948
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"08";37,1341463414634
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"09";33,89375
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"10";33,7086092715232
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"11";39,1192052980132
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"12";38,5067567567568
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"13";40,01875
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"14";40,8433734939759
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"15";43,3850931677019
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"16";41,8614457831325
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"17";35,8924050632911
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"18";37,1974522292994
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"19";NA
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"20";33,3928571428571
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"21";27,2101449275362
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"22";19,0492957746479
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"23";16,3333333333333
10233;60;"ARKADY (ŚWIDNICKA)";"06";23,5593220338983
10233;60;"ARKADY (ŚWIDNICKA)";"07";46,5757575757576
10233;60;"ARKADY (ŚWIDNICKA)";"08";39,9230769230769
10233;60;"ARKADY (ŚWIDNICKA)";"09";NA
10233;60;"ARKADY (ŚWIDNICKA)";"11";30,5569620253165
10233;60;"ARKADY (ŚWIDNICKA)";"12";34,0625
10233;60;"ARKADY (ŚWIDNICKA)";"13";38,0105263157895
10233;60;"ARKADY (ŚWIDNICKA)";"14";40,5034013605442
10233;60;"ARKADY (ŚWIDNICKA)";"15";41,0902777777778
10233;60;"ARKADY (ŚWIDNICKA)";"16";NA
10233;60;"ARKADY (ŚWIDNICKA)";"17";NA
10233;60;"ARKADY (ŚWIDNICKA)";"18";28,68
12541;18;"BYSTRZYCKA";"05";19,5652173913043
12541;18;"BYSTRZYCKA";"06";21,21875
12541;18;"BYSTRZYCKA";"07";18,9710144927536
12541;18;"BYSTRZYCKA";"08";17,7692307692308
12541;18;"BYSTRZYCKA";"09";15,5066666666667
12541;18;"BYSTRZYCKA";"10";16,0833333333333
12541;18;"BYSTRZYCKA";"11";16,7826086956522
12541;18;"BYSTRZYCKA";"12";20,943661971831
12541;18;"BYSTRZYCKA";"13";26,3521126760563
12541;18;"BYSTRZYCKA";"14";27,8904109589041
12541;18;"BYSTRZYCKA";"15";23,3714285714286
12541;18;"BYSTRZYCKA";"16";NA
12541;18;"BYSTRZYCKA";"17";23,056338028169
12541;18;"BYSTRZYCKA";"18";18,8450704225352
12541;18;"BYSTRZYCKA";"19";NA
12541;18;"BYSTRZYCKA";"20";12,1714285714286
12541;18;"BYSTRZYCKA";"21";11,962962962963
12541;18;"BYSTRZYCKA";"22";11,4878048780488
12541;18;"BYSTRZYCKA";"23";5,5
20617;58;"MOST TRZEBNICKI - TRZEBNICKA";"05";10,9487179487179
20617;58;"MOST TRZEBNICKI - TRZEBNICKA";"06";16,5698924731183
20617;58;"MOST TRZEBNICKI - TRZEBNICKA";"07";23,0392156862745
20617;58;"MOST TRZEBNICKI - TRZEBNICKA";"08";NA
20617;58;"MOST TRZEBNICKI - TRZEBNICKA";"09";NA
20617;58;"MOST TRZEBNICKI - TRZEBNICKA";"10";20,8818181818182
20617;58;"MOST TRZEBNICKI - TRZEBNICKA";"11";NA
20617;58;"MOST TRZEBNICKI - TRZEBNICKA";"12";NA
20617;58;"MOST TRZEBNICKI - TRZEBNICKA";"13";NA
20617;58;"MOST TRZEBNICKI - TRZEBNICKA";"14";NA
20617;58;"MOST TRZEBNICKI - TRZEBNICKA";"15";NA
20617;58;"MOST TRZEBNICKI - TRZEBNICKA";"16";NA
20617;58;"MOST TRZEBNICKI - TRZEBNICKA";"17";NA
20617;58;"MOST TRZEBNICKI - TRZEBNICKA";"18";NA
20617;58;"MOST TRZEBNICKI - TRZEBNICKA";"19";NA
20617;58;"MOST TRZEBNICKI - TRZEBNICKA";"20";16,4193548387097
20617;58;"MOST TRZEBNICKI - TRZEBNICKA";"21";NA
20617;58;"MOST TRZEBNICKI - TRZEBNICKA";"22";NA
25513;59;"ZALEWOWA (OPATOWICKA)";"06";10
25513;59;"ZALEWOWA (OPATOWICKA)";"07";8
25513;59;"ZALEWOWA (OPATOWICKA)";"08";13
25513;59;"ZALEWOWA (OPATOWICKA)";"09";5
25513;59;"ZALEWOWA (OPATOWICKA)";"10";5
25513;59;"ZALEWOWA (OPATOWICKA)";"12";3
25513;59;"ZALEWOWA (OPATOWICKA)";"13";8,66666666666667
25513;59;"ZALEWOWA (OPATOWICKA)";"14";5
25513;59;"ZALEWOWA (OPATOWICKA)";"15";8,2
25513;59;"ZALEWOWA (OPATOWICKA)";"16";3,5
25513;59;"ZALEWOWA (OPATOWICKA)";"17";4,2
25513;59;"ZALEWOWA (OPATOWICKA)";"19";4,5
20609;19;"DWORZEC NADODRZE";"05";7,76119402985075
20609;19;"DWORZEC NADODRZE";"06";13,6791443850267
20609;19;"DWORZEC NADODRZE";"07";21,4086538461538
20609;19;"DWORZEC NADODRZE";"08";18,1435406698565
20609;19;"DWORZEC NADODRZE";"09";20,8325358851675
20609;19;"DWORZEC NADODRZE";"10";21,6186046511628
20609;19;"DWORZEC NADODRZE";"11";22,8461538461538
20609;19;"DWORZEC NADODRZE";"12";26,6872427983539
20609;19;"DWORZEC NADODRZE";"13";NA
20609;19;"DWORZEC NADODRZE";"14";NA
20609;19;"DWORZEC NADODRZE";"15";NA
20609;19;"DWORZEC NADODRZE";"16";NA
20609;19;"DWORZEC NADODRZE";"17";NA
20609;19;"DWORZEC NADODRZE";"18";23,1030042918455
20609;19;"DWORZEC NADODRZE";"19";20,3863636363636
20609;19;"DWORZEC NADODRZE";"20";18,4974874371859
20609;19;"DWORZEC NADODRZE";"21";16,3936170212766
20609;19;"DWORZEC NADODRZE";"22";12,0284090909091
20609;19;"DWORZEC NADODRZE";"23";0
23109;52;"MOST MILENIJNY (OSOBOWICKA)";"06";4,34615384615385
23109;52;"MOST MILENIJNY (OSOBOWICKA)";"07";6,80769230769231
23109;52;"MOST MILENIJNY (OSOBOWICKA)";"08";4,40740740740741
23109;52;"MOST MILENIJNY (OSOBOWICKA)";"09";8,4375
23109;52;"MOST MILENIJNY (OSOBOWICKA)";"10";14,6
23109;52;"MOST MILENIJNY (OSOBOWICKA)";"11";7,31034482758621
23109;52;"MOST MILENIJNY (OSOBOWICKA)";"12";7,75
23109;52;"MOST MILENIJNY (OSOBOWICKA)";"13";6,86046511627907
23109;52;"MOST MILENIJNY (OSOBOWICKA)";"14";9,04918032786885
23109;52;"MOST MILENIJNY (OSOBOWICKA)";"15";7,67213114754098
23109;52;"MOST MILENIJNY (OSOBOWICKA)";"16";7,05172413793103
23109;52;"MOST MILENIJNY (OSOBOWICKA)";"17";6,24242424242424
23109;52;"MOST MILENIJNY (OSOBOWICKA)";"18";11,75
23109;52;"MOST MILENIJNY - HALA ORBITA";"05";NA
23109;52;"MOST MILENIJNY - HALA ORBITA";"06";14,9166666666667
23109;52;"MOST MILENIJNY - HALA ORBITA";"07";21,3333333333333
23109;52;"MOST MILENIJNY - HALA ORBITA";"08";14,2666666666667
23109;52;"MOST MILENIJNY - HALA ORBITA";"09";20,1515151515152
23109;52;"MOST MILENIJNY - HALA ORBITA";"10";21,6551724137931
23109;52;"MOST MILENIJNY - HALA ORBITA";"11";25,741935483871
23109;52;"MOST MILENIJNY - HALA ORBITA";"12";NA
23109;52;"MOST MILENIJNY - HALA ORBITA";"13";27,2352941176471
23109;52;"MOST MILENIJNY - HALA ORBITA";"14";NA
23109;52;"MOST MILENIJNY - HALA ORBITA";"15";25,8235294117647
23109;52;"MOST MILENIJNY - HALA ORBITA";"16";24,4117647058824
23109;52;"MOST MILENIJNY - HALA ORBITA";"17";23,0588235294118
23109;52;"MOST MILENIJNY - HALA ORBITA";"18";19,6285714285714
23109;52;"MOST MILENIJNY - HALA ORBITA";"19";18,9333333333333
23109;52;"MOST MILENIJNY - HALA ORBITA";"20";11,6923076923077
23109;52;"MOST MILENIJNY - HALA ORBITA";"21";12,8888888888889
23109;52;"MOST MILENIJNY - HALA ORBITA";"22";6,90909090909091
20815;29;"PL.GRUNWALDZKI (wylot na most Grunwaldzki)";"05";23,1578947368421
20815;29;"PL.GRUNWALDZKI (wylot na most Grunwaldzki)";"06";25,0521739130435
20815;29;"PL.GRUNWALDZKI (wylot na most Grunwaldzki)";"07";44,8015267175573
20815;29;"PL.GRUNWALDZKI (wylot na most Grunwaldzki)";"08";39,2285714285714
20815;29;"PL.GRUNWALDZKI (wylot na most Grunwaldzki)";"09";40,208
20815;29;"PL.GRUNWALDZKI (wylot na most Grunwaldzki)";"10";NA
20815;29;"PL.GRUNWALDZKI (wylot na most Grunwaldzki)";"11";NA
20815;29;"PL.GRUNWALDZKI (wylot na most Grunwaldzki)";"12";NA
20815;29;"PL.GRUNWALDZKI (wylot na most Grunwaldzki)";"13";48,8347826086957
20815;29;"PL.GRUNWALDZKI (wylot na most Grunwaldzki)";"14";NA
20815;29;"PL.GRUNWALDZKI (wylot na most Grunwaldzki)";"15";47,6619718309859
20815;29;"PL.GRUNWALDZKI (wylot na most Grunwaldzki)";"16";45,4785714285714
20815;29;"PL.GRUNWALDZKI (wylot na most Grunwaldzki)";"17";42,4057971014493
20815;29;"PL.GRUNWALDZKI (wylot na most Grunwaldzki)";"18";NA
20815;29;"PL.GRUNWALDZKI (wylot na most Grunwaldzki)";"19";29,5714285714286
20815;29;"PL.GRUNWALDZKI (wylot na most Grunwaldzki)";"20";29,3168316831683
20815;29;"PL.GRUNWALDZKI (wylot na most Grunwaldzki)";"21";21,4
20815;29;"PL.GRUNWALDZKI (wylot na most Grunwaldzki)";"22";18,2083333333333
20815;29;"PL.GRUNWALDZKI (wylot na most Grunwaldzki)";"23";14,5
20815;29;"PL.GRUNWALDZKI (wylot na most Zwierzyniecki)";"05";13
20815;29;"PL.GRUNWALDZKI (wylot na most Zwierzyniecki)";"06";16,5188679245283
20815;29;"PL.GRUNWALDZKI (wylot na most Zwierzyniecki)";"07";27,4661016949153
20815;29;"PL.GRUNWALDZKI (wylot na most Zwierzyniecki)";"08";27,5172413793103
20815;29;"PL.GRUNWALDZKI (wylot na most Zwierzyniecki)";"09";29,6846846846847
20815;29;"PL.GRUNWALDZKI (wylot na most Zwierzyniecki)";"10";33,2178217821782
20815;29;"PL.GRUNWALDZKI (wylot na most Zwierzyniecki)";"11";38,7425742574257
20815;29;"PL.GRUNWALDZKI (wylot na most Zwierzyniecki)";"12";40,0480769230769
20815;29;"PL.GRUNWALDZKI (wylot na most Zwierzyniecki)";"13";42,4528301886792
20815;29;"PL.GRUNWALDZKI (wylot na most Zwierzyniecki)";"14";38,75
20815;29;"PL.GRUNWALDZKI (wylot na most Zwierzyniecki)";"15";39,3739837398374
20815;29;"PL.GRUNWALDZKI (wylot na most Zwierzyniecki)";"16";NA
20815;29;"PL.GRUNWALDZKI (wylot na most Zwierzyniecki)";"17";NA
20815;29;"PL.GRUNWALDZKI (wylot na most Zwierzyniecki)";"18";NA
20815;29;"PL.GRUNWALDZKI (wylot na most Zwierzyniecki)";"19";NA
20815;29;"PL.GRUNWALDZKI (wylot na most Zwierzyniecki)";"20";23,5714285714286
20815;29;"PL.GRUNWALDZKI (wylot na most Zwierzyniecki)";"21";17,5643564356436
20815;29;"PL.GRUNWALDZKI (wylot na most Zwierzyniecki)";"22";19,2875
20815;29;"PL.GRUNWALDZKI (wylot na Piastowską, oś Grunwaldzką, most Szczytnicki)";"05";15,8974358974359
20815;29;"PL.GRUNWALDZKI (wylot na Piastowską, oś Grunwaldzką, most Szczytnicki)";"06";16,6636363636364
20815;29;"PL.GRUNWALDZKI (wylot na Piastowską, oś Grunwaldzką, most Szczytnicki)";"07";27,8880597014925
20815;29;"PL.GRUNWALDZKI (wylot na Piastowską, oś Grunwaldzką, most Szczytnicki)";"08";24,1854838709677
20815;29;"PL.GRUNWALDZKI (wylot na Piastowską, oś Grunwaldzką, most Szczytnicki)";"09";28,8547008547009
20815;29;"PL.GRUNWALDZKI (wylot na Piastowską, oś Grunwaldzką, most Szczytnicki)";"10";28,0462962962963
20815;29;"PL.GRUNWALDZKI (wylot na Piastowską, oś Grunwaldzką, most Szczytnicki)";"11";30,2909090909091
20815;29;"PL.GRUNWALDZKI (wylot na Piastowską, oś Grunwaldzką, most Szczytnicki)";"12";33,3207547169811
20815;29;"PL.GRUNWALDZKI (wylot na Piastowską, oś Grunwaldzką, most Szczytnicki)";"13";34,8272727272727
20815;29;"PL.GRUNWALDZKI (wylot na Piastowską, oś Grunwaldzką, most Szczytnicki)";"14";35,3939393939394
20815;29;"PL.GRUNWALDZKI (wylot na Piastowską, oś Grunwaldzką, most Szczytnicki)";"15";31,3676470588235
20815;29;"PL.GRUNWALDZKI (wylot na Piastowską, oś Grunwaldzką, most Szczytnicki)";"16";34,4264705882353
20815;29;"PL.GRUNWALDZKI (wylot na Piastowską, oś Grunwaldzką, most Szczytnicki)";"17";30,1185185185185
20815;29;"PL.GRUNWALDZKI (wylot na Piastowską, oś Grunwaldzką, most Szczytnicki)";"18";32,1896551724138
20815;29;"PL.GRUNWALDZKI (wylot na Piastowską, oś Grunwaldzką, most Szczytnicki)";"19";33,5533980582524
20815;29;"PL.GRUNWALDZKI (wylot na Piastowską, oś Grunwaldzką, most Szczytnicki)";"20";26,8762886597938
20815;29;"PL.GRUNWALDZKI (wylot na Piastowską, oś Grunwaldzką, most Szczytnicki)";"21";19,48
20815;29;"PL.GRUNWALDZKI (wylot na Piastowską, oś Grunwaldzką, most Szczytnicki)";"22";14,7285714285714
20815;29;"PL.GRUNWALDZKI (wylot od Szczytnickiej, Reja)";"05";5,59259259259259
20815;29;"PL.GRUNWALDZKI (wylot od Szczytnickiej, Reja)";"06";NA
20815;29;"PL.GRUNWALDZKI (wylot od Szczytnickiej, Reja)";"07";NA
20815;29;"PL.GRUNWALDZKI (wylot od Szczytnickiej, Reja)";"08";NA
20815;29;"PL.GRUNWALDZKI (wylot od Szczytnickiej, Reja)";"09";26,9428571428571
20815;29;"PL.GRUNWALDZKI (wylot od Szczytnickiej, Reja)";"10";NA
20815;29;"PL.GRUNWALDZKI (wylot od Szczytnickiej, Reja)";"11";NA
20815;29;"PL.GRUNWALDZKI (wylot od Szczytnickiej, Reja)";"12";NA
20815;29;"PL.GRUNWALDZKI (wylot od Szczytnickiej, Reja)";"13";34,768115942029
20815;29;"PL.GRUNWALDZKI (wylot od Szczytnickiej, Reja)";"14";NA
20815;29;"PL.GRUNWALDZKI (wylot od Szczytnickiej, Reja)";"15";31,8101265822785
20815;29;"PL.GRUNWALDZKI (wylot od Szczytnickiej, Reja)";"16";31,2368421052632
20815;29;"PL.GRUNWALDZKI (wylot od Szczytnickiej, Reja)";"17";NA
20815;29;"PL.GRUNWALDZKI (wylot od Szczytnickiej, Reja)";"18";NA
20815;29;"PL.GRUNWALDZKI (wylot od Szczytnickiej, Reja)";"19";NA
20815;29;"PL.GRUNWALDZKI (wylot od Szczytnickiej, Reja)";"20";NA
20815;29;"PL.GRUNWALDZKI (wylot od Szczytnickiej, Reja)";"21";24,7678571428571
20815;29;"PL.GRUNWALDZKI (wylot od Szczytnickiej, Reja)";"22";24,2037037037037
20815;29;"PL.GRUNWALDZKI (wylot od Szczytnickiej, Reja)";"23";115
11453;72;"MIELECKA (HALLERA)";"06";22,4285714285714
11453;72;"MIELECKA (HALLERA)";"07";31,9677419354839
11453;72;"MIELECKA (HALLERA)";"08";32,4827586206897
11453;72;"MIELECKA (HALLERA)";"09";24,4
11453;72;"MIELECKA (HALLERA)";"11";28,9677419354839
11453;72;"MIELECKA (HALLERA)";"12";30,5
11453;72;"MIELECKA (HALLERA)";"13";32,5106382978723
11453;72;"MIELECKA (HALLERA)";"14";35,0535714285714
11453;72;"MIELECKA (HALLERA)";"15";35,9491525423729
11453;72;"MIELECKA (HALLERA)";"16";NA
11453;72;"MIELECKA (HALLERA)";"17";31,983606557377
11453;72;"MIELECKA (HALLERA)";"18";25,2857142857143
11451;73;"GAJOWICKA";"06";20,1333333333333
11451;73;"GAJOWICKA";"07";30,75
11451;73;"GAJOWICKA";"08";18,75
11451;73;"GAJOWICKA";"09";13,3333333333333
11451;73;"GAJOWICKA";"11";14,34375
11451;73;"GAJOWICKA";"12";14,9375
11451;73;"GAJOWICKA";"13";20,725
11451;73;"GAJOWICKA";"14";22,5102040816327
11451;73;"GAJOWICKA";"15";20,6666666666667
11451;73;"GAJOWICKA";"16";20,9347826086957
11451;73;"GAJOWICKA";"17";19,74
11451;73;"GAJOWICKA";"18";19,5384615384615
11343;66;"DRUKARSKA (KAMIENNA)";"06";26,45
11343;66;"DRUKARSKA (KAMIENNA)";"07";40,55
11343;66;"DRUKARSKA (KAMIENNA)";"08";33,2777777777778
11343;66;"DRUKARSKA (KAMIENNA)";"09";36,8571428571429
11343;66;"DRUKARSKA (KAMIENNA)";"10";7
11343;66;"DRUKARSKA (KAMIENNA)";"11";20,1304347826087
11343;66;"DRUKARSKA (KAMIENNA)";"12";21,5833333333333
11343;66;"DRUKARSKA (KAMIENNA)";"13";29,3666666666667
11343;66;"DRUKARSKA (KAMIENNA)";"14";33,5853658536585
11343;66;"DRUKARSKA (KAMIENNA)";"15";35,775
11343;66;"DRUKARSKA (KAMIENNA)";"16";30,4615384615385
11343;66;"DRUKARSKA (KAMIENNA)";"17";27,75
11343;66;"DRUKARSKA (KAMIENNA)";"18";25,6666666666667
11205;65;"RONDO ROTMISTRZA PILECKIEGO";"06";27,4761904761905
11205;65;"RONDO ROTMISTRZA PILECKIEGO";"07";29,1578947368421
11205;65;"RONDO ROTMISTRZA PILECKIEGO";"08";18,2777777777778
11205;65;"RONDO ROTMISTRZA PILECKIEGO";"09";17,6
11205;65;"RONDO ROTMISTRZA PILECKIEGO";"11";29,75
11205;65;"RONDO ROTMISTRZA PILECKIEGO";"12";33,2222222222222
11205;65;"RONDO ROTMISTRZA PILECKIEGO";"13";32,6756756756757
11205;65;"RONDO ROTMISTRZA PILECKIEGO";"14";33,875
11205;65;"RONDO ROTMISTRZA PILECKIEGO";"15";32,1346153846154
11205;65;"RONDO ROTMISTRZA PILECKIEGO";"16";30,0816326530612
11205;65;"RONDO ROTMISTRZA PILECKIEGO";"17";29,6122448979592
11205;65;"RONDO ROTMISTRZA PILECKIEGO";"18";30,8181818181818
